time,Velocity
7.7,4.242640687119285
7.737,4.242640687119285
7.771,4.242640687119285
7.809,4.242640687119285
7.84,4.242640687119285
7.874,4.242640687119285
7.908,4.242640687119285
7.941,4.242640687119285
7.973,4.242640687119285
8.014,4.242640687119285
8.057,4.242640687119285
8.103,4.242640687119285
8.148,4.242640687119285
8.185,4.242640687119285
8.218,4.242640687119285
8.249,4.242640687119285
8.285,4.242640687119285
8.318,4.242640687119285
8.351,4.242640687119285
8.384,4.242640687119285
8.418,4.242640687119285
8.45,4.242640687119285
8.484,4.242640687119285
8.519,4.242640687119285
8.552,4.242640687119285
8.584,4.242640687119285
8.618,4.242640687119285
8.651,4.242640687119285
8.686,4.242640687119285
8.723,4.242640687119285
8.758,4.242640687119285
8.795,4.242640687119285
8.829,4.242640687119285
8.856,4.242640687119285
8.885,4.242640687119285
8.911,4.242640687119285
8.941,4.242640687119285
8.976,4.242640687119285
9.01,4.242640687119285
9.042,4.242640687119285
9.085,4.242640687119285
9.127,4.242640687119285
9.178,4.242640687119285
9.216,4.242640687119285
9.245,4.242640687119285
9.279,4.242640687119285
9.314,4.242640687119285
9.348,4.242640687119285
9.385,4.242640687119285
9.421,4.242640687119285
9.455,4.242640687119285
9.489,4.242640687119285
9.523,4.242640687119285
9.567,4.242640687119285
9.61,4.242640687119285
9.654,4.242640687119285
9.696,4.242640687119285
9.743,4.242640687119285
9.777,4.242640687119285
9.813,4.242640687119285
9.843,4.242640687119285
9.879,4.242640687119285
9.913,4.242640687119285
9.948,4.242640687119285
9.99,4.242640687119285
10.037,4.242640687119285
10.079,4.242640687119285
10.122,4.242640687119285
10.165,4.242640687119285
10.208,4.242640687119285
10.252,4.242640687119285
10.295,4.242640687119285
10.328,4.242640687119285
10.362,4.242640687119285
10.39,4.242640687119285
10.425,4.242640687119285
10.458,4.242640687119285
10.492,4.242640687119285
10.525,4.242640687119285
10.56,4.242640687119285
10.594,4.242640687119285
10.628,4.242640687119285
10.671,4.242640687119285
10.715,4.242640687119285
10.757,4.242640687119285
10.802,4.242640687119285
10.846,4.242640687119285
10.883,4.242640687119285
10.912,4.242640687119285
10.94,4.242640687119285
10.973,4.242640687119285
11.008,4.242640687119285
11.04,4.242640687119285
11.074,4.242640687119285
11.117,4.242640687119285
11.161,4.242640687119285
11.204,4.242640687119285
11.247,4.242640687119285
11.29,4.242640687119285
11.334,4.242640687119285
11.377,4.242640687119285
11.411,4.242640687119285
11.444,4.242640687119285
11.479,4.242640687119285
11.514,4.242640687119285
11.546,4.242640687119285
11.578,4.242640687119285
11.61,4.242640687119285
11.656,4.242640687119285
11.7,4.242640687119285
11.741,4.242640687119285
11.786,4.242640687119285
11.829,4.242640687119285
11.875,4.242640687119285
11.921,4.242640687119285
11.957,4.242640687119285
11.99,4.242640687119285
12.024,4.242640687119285
12.058,4.242640687119285
12.094,4.242640687119285
12.124,4.242640687119285
12.163,4.242640687119285
12.195,4.242640687119285
12.227,4.242640687119285
12.261,4.242640687119285
12.294,4.242640687119285
12.329,4.242640687119285
12.37,4.242640687119285
12.411,4.242640687119285
12.455,4.242640687119285
12.502,4.242640687119285
12.537,4.242640687119285
12.574,4.242640687119285
12.609,4.242640687119285
12.638,4.242640687119285
12.667,4.242640687119285
12.696,4.242640687119285
12.729,4.242640687119285
12.763,4.242640687119285
12.798,4.242640687119285
12.835,3.49857113690718
12.868,3.188479261340741
12.912,3.069186211359617
12.955,3.025089327606707
13.0,3.009056257101219
13.045,3.003263398542326
13.078,3.0011752322662932
13.109,3.0004231366453484
13.14,3.00015233606729
13.176,3.000054841875329
13.213,3.000019743190611
13.254,3.000007107563588
13.299,3.0000025587248316
13.333,3.000000921141191
13.367,3.000000331610861
13.407,3.0000001193799144
13.45,3.0000000429767697
13.492,3.0000000154716373
13.535,3.0000000055697895
13.582,3.000000002005124
13.619,3.000000000721845
13.65,3.000000000259864
13.683,3.000000000093551
13.719,3.0000000000336784
13.755,3.000000000012124
13.789,3.000000000004365
13.824,3.000000000001571
13.866,3.0000000000005658
13.905,3.000000000000204
13.949,3.0000000000000733
13.99,3.000000000000026
14.031,3.0000000000000093
14.074,3.0000000000000036
14.114,3.0000000000000013
14.157,3.0000000000000004
14.193,3.0000000000000004
14.226,3.0
14.261,3.0
14.291,3.0
14.328,3.0
14.362,3.0
14.394,3.0
14.437,3.0
14.48,3.0
14.528,3.0
14.57,3.0
14.614,3.0
14.657,3.0
14.703,3.0
14.747,3.0
14.779,3.0
14.813,3.0
14.846,3.0
14.882,3.0
14.918,3.0
14.963,3.0
15.006,3.0
15.05,3.0
15.091,3.0
15.136,3.0
15.183,3.0
15.214,3.0
15.245,3.0
15.282,3.0
15.318,3.0
15.352,3.0
15.387,3.0
15.421,3.0
15.457,3.0
15.49,3.0
15.522,3.0
15.565,3.0
15.609,3.0
15.652,3.0
15.697,3.0
15.733,3.0
15.769,3.0
15.812,3.0
15.855,3.0
15.892,3.0
15.923,3.0
15.957,3.0
15.992,3.0
16.027,3.0
16.071,3.0
16.115,3.0
16.158,3.0
16.202,3.0
16.242,3.0
16.284,3.0
16.328,3.0
16.372,3.0
16.414,3.0
16.459,3.0
16.494,3.0
16.527,3.0
16.562,3.0
16.596,3.0
16.631,3.0
16.668,3.0
16.702,3.0
16.735,3.0
16.77,3.0
16.803,3.0
16.836,3.0
16.879,3.0
16.923,3.0
16.971,3.0
17.003,3.0
17.037,3.0
17.072,3.0
17.107,3.0
17.143,3.0
17.18,3.0
17.208,3.0
17.244,3.0
17.277,3.0
17.315,3.0
17.35,3.0
17.397,3.0
17.442,3.0
17.486,3.0
17.534,3.0
17.581,3.0
17.621,3.0
17.656,3.0
17.686,3.0
17.724,3.0
17.758,3.0
17.79,3.0
17.826,3.0
17.861,3.0
17.895,3.0
17.94,3.0
17.993,3.0
18.045,3.0
18.086,3.0
18.124,3.0
18.161,3.0
18.197,3.0
18.225,3.0
18.26,3.0
18.295,3.0
18.328,3.0
18.368,3.0
18.416,3.0
18.457,3.0
18.499,3.0
18.541,3.0
18.587,3.0
18.633,3.0
18.68,3.0
18.726,3.0
18.76,3.0
18.789,3.0
18.827,3.0
18.862,3.0
18.9,3.0
18.936,3.0
18.97,3.0
19.004,3.0
19.04,3.0
19.075,3.0
19.118,3.0
19.161,3.0
19.204,3.0
19.248,3.0
19.284,3.0
19.319,3.0
19.356,3.0
19.391,3.0
19.427,3.0
19.46,3.0
